snomedctdescriptionid,snomedctconceptid
3740874012,779585006
3740875013,779585006
3741210010,779748000
3741211014,779748000
3741856011,780056007
3741857019,780056007
3742587019,780406009
3742588012,780406009
3743301010,780749009
3743302015,780749009
3751540015,609534005
3751541016,609534005
3761684014,447090006
3761685010,447090006
3761686011,447090006
3761687019,442402007
3761688012,442402007
3761689016,442402007
3761690013,447170000
3761691012,447170000
3761692017,447170000
3761693010,442215001
3761694016,442215001
3761695015,442215001
3761696019,447065009
3761697011,447065009
3761698018,447065009
3761699014,447088005
3761700010,447088005
3761701014,447088005
3761702019,442473003
3761703012,442473003
3761704018,442473003
3761705017,447089002
3761706016,447089002
3761707013,447089002
3761708015,442266006
3761709011,442266006
3761710018,442266006
3761884011,444639002
3761885012,444639002
3762176011,784218007
3762177019,784218007
3762178012,784219004
3762179016,784219004
3762180018,784220005
3762181019,784220005
3762182014,784221009
3762183016,784221009
4564306012,1153432007
4564307015,1153432007
4564308013,1153432007
4564309017,1153433002
4564310010,1153433002
4564311014,1153433002
4564316016,1153434008
4564317013,1153434008
4564318015,1153434008
4564323015,1153435009
4564324014,1153435009
4564325010,1153435009
4564415016,1153447003
4564416015,1153447003
4564417012,1153447003
4589304016,1162426008
4589305015,1162426008
4590904016,1162681006
4590905015,1162681006
4590906019,1162682004
4590907011,1162682004
4591030011,1162718004
4591031010,1162718004
4651137018,1179430009
4651138011,1179430009
4674222010,1187580004
4674223017,1187580004
4674224011,1187580004
4674225012,1187583002
4674226013,1187583002
4674227016,1187583002
4674228014,1187584008
4674229018,1187584008
4674230011,1187584008
4674231010,1187585009
4674232015,1187585009
4674233013,1187585009
4674234019,1187586005
4674235018,1187586005
4674236017,1187586005
4970480010,1208678000
4970481014,1208678000
4970482019,1208679008
4970483012,1208679008
5089572015,1236895000
5089573013,1236895000
5089574019,1236896004
5089575018,1236896004
5089576017,1236897008
5089577014,1236897008
5089578016,1236898003
5089579012,1236898003
5089580010,1236899006
5089581014,1236899006
44401000001111,37055511000001109
44421000001116,37055511000001109
44861000001112,37049711000001100
44871000001119,37049711000001100
45081000001110,37047311000001109
45091000001112,37047311000001109
45181000001114,37055311000001103
45191000001111,37055311000001103
46141000001111,37055211000001106
46151000001114,37055211000001106
46641000001118,37055011000001101
46651000001115,37055011000001101
47161000001110,37049911000001103
47171000001117,37049911000001103
47541000001115,37055411000001105
47551000001117,37055411000001105
47801000001115,37055611000001108
47821000001110,37055611000001108
48321000001119,16353811000001108
48341000001112,16353011000001102
48351000001110,16353611000001109
135251000001117,39365611000001109
135261000001119,39365611000001109
276191000001110,37271211000001102
276201000001112,37271211000001102
276751000001115,37271411000001103
276761000001117,37271411000001103
284051000001116,37271311000001105
284061000001118,37271311000001105
289521000001118,37271511000001104
289541000001111,37271511000001104
319351000001112,37422511000001107
319361000001110,37422511000001107
326291000001111,37422711000001102
326301000001110,37422711000001102
328091000001118,37422911000001100
328101000001112,37422911000001100
333951000001118,37422811000001105
333961000001115,37422811000001105
336971000001115,37422611000001106
336981000001118,37422611000001106
339691000001118,37423011000001108
339701000001118,37423011000001108
357601000001118,37555411000001107
357621000001113,37555411000001107
357941000001111,37554811000001108
357951000001114,37554811000001108
368021000001113,37555511000001106
368041000001115,37555511000001106
369451000001118,37555311000001100
369461000001115,37555311000001100
372241000001117,37559311000001103
372251000001119,37559311000001103
372841000001116,37559711000001104
372851000001118,37559711000001104
379151000001116,37610111000001106
379161000001118,37610111000001106
379421000001116,37609611000001106
379441000001114,37609611000001106
379471000001117,37609411000001108
379481000001115,37609411000001108
379751000001115,37609711000001102
379761000001117,37609711000001102
380251000001113,37609511000001107
380261000001111,37609511000001107
380351000001119,37610211000001100
380361000001116,37610211000001100
420191000001113,37711111000001107
420201000001110,37711111000001107
421271000001114,37711211000001101
421281000001111,37711211000001101
477441000001110,37845711000001103
477451000001113,37845711000001103
579381000001114,37906011000001109
579391000001111,37906011000001109
579961000001118,37905011000001100
579971000001111,37905011000001100
580061000001117,37906511000001101
580071000001110,37906511000001101
585441000001115,37905111000001104
585451000001117,37905111000001104
588961000001116,37906611000001102
588971000001114,37906611000001102
589661000001118,37906111000001105
589671000001111,37906111000001105
607571000001112,40749511000001100
607581000001114,40749511000001100
1118961000001113,40323411000001102
1118971000001115,40323411000001102
1147821000001117,38014211000001106
1147841000001110,38014211000001106
1147921000001113,38012611000001100
1147941000001115,38012611000001100
1148421000001119,38012811000001101
1148441000001112,38012811000001101
1149191000001118,38012911000001106
1149201000001116,38012911000001106
1149391000001115,38014311000001103
1149401000001117,38014311000001103
1149651000001118,38012711000001109
1149661000001115,38012711000001109
1235351000001113,39504611000001106
1235361000001111,39504611000001106
1238551000001110,16749411000001105
1238561000001113,16749411000001105
1336791000001119,38460311000001101
1336801000001115,38460311000001101
1337371000001117,38498511000001107
1337381000001115,38498511000001107
1337671000001111,38477511000001103
1337681000001113,38477511000001103
1339471000001119,38478011000001107
1339481000001117,38478011000001107
1339851000001111,38498611000001106
1339861000001114,38498611000001106
1340021000001116,38460711000001102
1340041000001114,38460711000001102
1388541000001111,38623611000001108
1388551000001114,38623611000001108
1388741000001116,38623411000001105
1388751000001118,38623411000001105
1389381000001117,38623511000001109
1389391000001115,38623511000001109
1389981000001118,38623711000001104
1389991000001116,38623711000001104
1502401000001111,38744211000001101
1502421000001116,38744211000001101
1502661000001113,38742411000001109
1502671000001115,38742411000001109
1503061000001110,38742211000001105
1503071000001117,38742211000001105
1503141000001110,38741911000001107
1503151000001113,38741911000001107
1503641000001117,38742511000001108
1503651000001119,38742511000001108
1504061000001112,38742311000001102
1504071000001119,38742311000001102
1504161000001113,38742111000001104
1504171000001115,38742111000001104
1504641000001119,38744311000001109
1504651000001116,38744311000001109
1511371000001116,20918911000001100
1511381000001119,20918911000001100
1511821000001112,37266511000001104
1511841000001119,37266511000001104
1511871000001111,16748911000001105
1511881000001113,16748911000001105
1512471000001119,20912811000001108
1512481000001117,20912811000001108
1512971000001110,37266311000001105
1512981000001112,37266311000001105
1513151000001110,16749711000001104
1513161000001113,16749711000001104
1514171000001117,16748511000001103
1514181000001115,16748511000001103
1514871000001114,20913411000001102
1514881000001111,20913411000001102
1515191000001117,20918711000001102
1515201000001115,20918711000001102
1516791000001112,20913211000001101
1516801000001111,20913211000001101
1516951000001116,37265611000001105
1516961000001118,37265611000001105
1517021000001113,20919111000001105
1517041000001115,20919111000001105
1519071000001117,20913011000001106
1519081000001115,20913011000001106
1519151000001113,20918511000001107
1519161000001111,20918511000001107
1536241000001116,38786411000001102
1536251000001118,38786411000001102
1536781000001119,38786611000001104
1536791000001117,38786611000001104
1537041000001114,38786211000001101
1537051000001112,38786211000001101
1537601000001115,38779711000001105
1537621000001110,38779711000001105
1538081000001116,38780911000001107
1538091000001119,38780911000001107
1538901000001111,38781011000001104
1538921000001116,38781011000001104
1539201000001112,38786311000001109
1539221000001117,38786311000001109
1540641000001115,38786711000001108
1540651000001117,38786711000001108
1541581000001117,38779811000001102
1541591000001115,38779811000001102
1541881000001115,38786511000001103
1541891000001118,38786511000001103
1544301000001115,38818011000001109
1544321000001110,38818011000001109
1545061000001115,38818411000001100
1545071000001113,38818411000001100
1545441000001110,38817811000001102
1545451000001113,38817811000001102
1545781000001113,38818211000001104
1545791000001110,38818211000001104
1546241000001115,38817611000001101
1546251000001117,38817611000001101
1554001000001115,38817911000001107
1554021000001110,38817911000001107
1554241000001112,38817711000001105
1554251000001110,38817711000001105
1554641000001114,38818511000001101
1554651000001112,38818511000001101
1555141000001117,38818111000001105
1555151000001119,38818111000001105
1555561000001112,38818311000001107
1555571000001119,38818311000001107
1566041000001117,38852711000001103
1566051000001119,38852711000001103
1572141000001111,38852811000001106
1572151000001114,38852811000001106
1588101000001118,38923311000001104
1588121000001113,38923311000001104
1590761000001119,38923511000001105
1590771000001112,38923511000001105
1594661000001116,38969511000001102
1594671000001114,38969511000001102
1597441000001110,38969711000001107
1597451000001113,38969711000001107
1605701000001117,39002111000001108
1605721000001112,39002111000001108
1606001000001112,38990311000001101
1606021000001117,38990311000001101
1606041000001110,39001911000001100
1606051000001113,39001911000001100
1606561000001116,39002311000001105
1606571000001114,39002311000001105
1606581000001111,39001711000001102
1606591000001113,39001711000001102
1606661000001117,38990111000001103
1606671000001110,38990111000001103
1606881000001113,23957011000001109
1608721000001118,23956811000001100
1609541000001112,38990411000001108
1609551000001110,38990411000001108
1609861000001111,39002411000001103
1609871000001118,39002411000001103
1610001000001112,39001811000001105
1610021000001117,39001811000001105
1610061000001111,38990211000001109
1610071000001118,38990211000001109
1610341000001113,39002211000001102
1610351000001111,39002211000001102
1610401000001119,39002011000001107
1610421000001114,39002011000001107
1610981000001115,23956911000001105
1612851000001115,23957111000001105
1616621000001114,39003511000001106
1616641000001116,39003511000001106
1616691000001112,39003311000001100
1616701000001112,39003311000001100
1617571000001110,39003411000001107
1617581000001112,39003411000001107
1619321000001112,39003611000001105
1619341000001119,39003611000001105
1621071000001118,39031911000001107
1621081000001116,39031911000001107
1621371000001116,39031711000001105
1621381000001119,39031711000001105
1622171000001113,39032111000001104
1622181000001110,39032111000001104
1622651000001112,39031511000001100
1622661000001110,39031511000001100
1623721000001115,39031311000001106
1623741000001113,39031311000001106
1624371000001119,39031111000001109
1624381000001117,39031111000001109
1624721000001117,39032911000001101
1624741000001110,39032911000001101
1627591000001117,39031211000001103
1627601000001114,39031211000001103
1627871000001119,39032011000001100
1627881000001117,39032011000001100
1628421000001115,39032311000001102
1628441000001113,39032311000001102
1629821000001111,39031811000001102
1629841000001118,39031811000001102
1631291000001113,39031611000001101
1631301000001112,39031611000001101
1632091000001110,39033011000001109
1632101000001116,39033011000001109
1632521000001119,39031411000001104
1632541000001112,39031411000001104
1647371000001112,39065111000001100
1647381000001114,39065111000001100
1649321000001117,39064911000001101
1649341000001110,39064911000001101
1649771000001117,39064511000001108
1649781000001115,39064511000001108
1653191000001117,39065211000001106
1653201000001115,39065211000001106
1654091000001118,39065011000001101
1654101000001112,39065011000001101
1654791000001115,39064711000001103
1654801000001116,39064711000001103
1670151000001116,40590211000001101
1670161000001118,40590211000001101
1670291000001119,40590011000001106
1670301000001115,40590011000001106
1671151000001113,40590111000001107
1671161000001111,40590111000001107
1671521000001114,40590311000001109
1671541000001116,40590311000001109
1676301000001117,38933311000001102
1676321000001112,38933311000001102
1676461000001112,38933111000001104
1676471000001119,38933111000001104
1676801000001110,38932911000001108
1676821000001115,38932911000001108
1677181000001112,38933011000001100
1677191000001114,38933011000001100
1678061000001117,38933411000001109
1678071000001110,38933411000001109
1678181000001111,38933211000001105
1678191000001113,38933211000001105
1688081000001116,39127711000001106
1688091000001119,39127711000001106
1692951000001110,39138411000001104
1692961000001113,39138411000001104
1755651000001114,39504711000001102
1755661000001112,39504711000001102
1756271000001110,20918611000001106
1756281000001112,20918611000001106
1757071000001119,16748611000001104
1757081000001117,16748611000001104
1757871000001112,37266011000001107
1757881000001114,37266011000001107
1758371000001118,20913311000001109
1758381000001116,20913311000001109
1759091000001113,20918811000001105
1759101000001119,20918811000001105
1760591000001118,16749011000001101
1760601000001110,16749011000001101
1760971000001114,20913111000001107
1760981000001111,20913111000001107
1761221000001113,20919011000001109
1761241000001115,20919011000001109
1761891000001110,20919211000001104
1761901000001111,20919211000001104
1763671000001111,16749811000001107
1763681000001113,16749811000001107
1765291000001113,16749511000001109
1765301000001112,16749511000001109
1765871000001113,37266611000001100
1765881000001110,37266611000001100
1766421000001119,37266411000001103
1766441000001112,37266411000001103
1769371000001115,20913511000001103
1769381000001118,20913511000001103
1769421000001113,20912911000001103
1769441000001115,20912911000001103
1770781000001115,39561311000001103
1770791000001118,39561311000001103
1771101000001115,39558911000001100
1771121000001110,39558911000001100
1771261000001114,39560611000001103
1771271000001116,39560611000001103
1771481000001118,39558711000001102
1771491000001116,39558711000001102
1771561000001112,39559311000001107
1771571000001119,39559311000001107
1771701000001119,39560411000001101
1771721000001114,39560411000001101
1771781000001110,39559611000001102
1771791000001112,39559611000001102
1772081000001117,39560511000001102
1772091000001115,39560511000001102
1772101000001114,39558811000001105
1772121000001119,39558811000001105
1772161000001113,39560711000001107
1772171000001115,39560711000001107
1772201000001119,39559411000001100
1772221000001114,39559411000001100
1772761000001114,39561211000001106
1772771000001116,39561211000001106
1772781000001119,39561411000001105
1772791000001117,39561411000001105
1772881000001114,39559011000001109
1772891000001111,39559011000001109
1783401000001118,39593411000001107
1783421000001113,39593411000001107
1795151000001113,39593711000001101
1795161000001111,39593711000001101
1799041000001111,39639111000001103
1799051000001114,39639111000001103
1802341000001116,39639811000001105
1802351000001118,39639811000001105
1822341000001111,39627911000001109
1822351000001114,39627911000001109
1822641000001116,39627711000001107
1822651000001118,39627711000001107
1826281000001111,39628111000001107
1826291000001113,39628111000001107
1826901000001113,39627811000001104
1826921000001118,39627811000001104
1832091000001115,39736411000001107
1832101000001114,39736411000001107
1832921000001117,39736211000001108
1832941000001110,39736211000001108
1834051000001117,39736511000001106
1834061000001119,39736511000001106
1834991000001112,39736311000001100
1835001000001119,39736311000001100
1839651000001114,39678511000001104
1839661000001112,39678511000001104
1840151000001110,39800911000001106
1840161000001113,39800911000001106
1840351000001112,39800711000001109
1840361000001110,39800711000001109
1841551000001113,39800811000001101
1841561000001111,39800811000001101
1841651000001112,39679311000001104
1841661000001110,39679311000001104
1841821000001115,39801011000001103
1841841000001113,39801011000001103
1846261000001118,32408911000001108
1846271000001111,32408911000001108
1848561000001119,32417011000001106
1848571000001112,32417011000001106
1858701000001114,32397211000001106
1858721000001119,32397211000001106
1862301000001115,32416811000001102
1862321000001110,32416811000001102
1863901000001110,32396911000001100
1863921000001115,32396911000001100
1865381000001119,32416611000001101
1865391000001117,32416611000001101
1866601000001110,32449211000001102
1866621000001115,32449211000001102
1868181000001110,32409211000001109
1868191000001112,32409211000001109
1869641000001115,39803111000001101
1869651000001117,39803111000001101
1870781000001118,32449311000001105
1870791000001116,32449311000001105
1871841000001112,32397111000001100
1871851000001110,32397111000001100
1875301000001119,32409011000001104
1875321000001114,32409011000001104
1876361000001112,32397311000001103
1876371000001119,32397311000001103
1883841000001116,32409311000001101
1883851000001118,32409311000001101
1896901000001117,32397011000001101
1896921000001112,32397011000001101
1900821000001113,37845811000001106
1911131000001114,37845811000001106
1916041000001112,40368711000001105
1916051000001110,40368711000001105
1916641000001115,40368511000001100
1916651000001117,40368511000001100
1916981000001117,40368611000001101
1916991000001115,40368611000001101
1917441000001116,40368911000001107
1917451000001118,40368911000001107
1926181000001110,40083211000001107
1926191000001112,40083211000001107
1946621000001119,39842511000001108
1946641000001112,39842511000001108
1962021000001116,39842611000001107
1962041000001114,39842611000001107
1967741000001113,39875811000001100
1967751000001111,39875811000001100
1979621000001113,39925911000001100
1979641000001115,39925911000001100
1979821000001114,39924411000001107
1979841000001116,39924411000001107
1979871000001113,39925711000001102
1979881000001110,39925711000001102
1979951000001114,39926111000001109
1979961000001112,39926111000001109
1980151000001111,39924911000001104
1980161000001114,39924911000001104
1980171000001116,39925511000001107
1980181000001119,39925511000001107
1980451000001115,39925311000001101
1980461000001117,39925311000001101
1980951000001114,39925111000001103
1980961000001112,39925111000001103
1981621000001117,39925611000001106
1981641000001110,39925611000001106
1981971000001111,39926211000001103
1981981000001113,39926211000001103
1982071000001119,39925411000001108
1982081000001117,39925411000001108
1982421000001110,39924611000001105
1982441000001117,39924611000001105
1982521000001111,39925211000001109
1982541000001118,39925211000001109
1982591000001114,39926011000001108
1982601000001117,39926011000001108
1982871000001112,39925011000001104
1982881000001114,39925011000001104
1983221000001119,39925811000001105
1983241000001112,39925811000001105
2027771000001115,40522711000001102
2027781000001118,40522711000001102
2027821000001112,40522511000001107
2027841000001119,40522511000001107
2028851000001117,40522111000001103
2028861000001119,40522111000001103
2029151000001117,40521811000001101
2029161000001119,40521811000001101
2072701000001113,40187111000001102
2072721000001118,40187111000001102
2102501000001118,33594611000001106
2102521000001113,33594611000001106
2104241000001112,33583411000001109
2104251000001110,33583411000001109
2105081000001112,33600911000001102
2105091000001114,33600911000001102
2106041000001112,16972011000001101
2106051000001110,16972011000001101
2109241000001111,36891411000001100
2109251000001114,36891411000001100
2109541000001114,19827711000001100
2109551000001112,19827711000001100
2109701000001117,33597511000001104
2109721000001112,33597511000001104
2110361000001111,16971411000001100
2110371000001118,16971411000001100
2113341000001119,19827511000001105
2113351000001116,19827511000001105
2113541000001110,16971211000001104
2113551000001113,16971211000001104
2114361000001116,36890911000001101
2114371000001114,36890911000001101
2115081000001110,33582911000001108
2115091000001112,33582911000001108
2115881000001118,33600711000001104
2115891000001116,33600711000001104
2117501000001118,19827111000001101
2117521000001113,19827111000001101
2117981000001118,33600511000001109
2117991000001116,33600511000001109
2118601000001115,16971811000001103
2118621000001110,16971811000001103
2119401000001110,33597911000001106
2119421000001115,33597911000001106
2120461000001113,33582711000001106
2120471000001115,33582711000001106
2122341000001116,19827311000001104
2122351000001118,19827311000001104
2124581000001111,16971611000001102
2124591000001113,16971611000001102
2125741000001111,33583111000001104
2125751000001114,33583111000001104
2128201000001113,36891111000001105
2128221000001118,36891111000001105
2128541000001114,19827911000001103
2128551000001112,19827911000001103
2129041000001111,33597711000001109
2129051000001114,33597711000001109
2132441000001110,16971911000001108
2132451000001113,16971911000001108
2132481000001116,33582811000001103
2132491000001119,33582811000001103
2135301000001111,36891211000001104
2135321000001116,36891211000001104
2135561000001117,19827211000001107
2135571000001110,19827211000001107
2137941000001115,33594811000001105
2137951000001117,33594811000001105
2138241000001113,19828011000001101
2138251000001111,19828011000001101
2139941000001112,33601011000001105
2139951000001110,33601011000001105
2141781000001118,33597611000001100
2141791000001116,33597611000001100
2142401000001113,16971511000001101
2142421000001118,16971511000001101
2143161000001113,36891711000001106
2143171000001115,36891711000001106
2143481000001111,33583211000001105
2143491000001113,33583211000001105
2144941000001112,33597811000001101
2144951000001110,33597811000001101
2145541000001119,36891011000001109
2145551000001116,36891011000001109
2146301000001118,16971711000001106
2146321000001113,16971711000001106
2147081000001114,16972111000001100
2147091000001111,16972111000001100
2148181000001112,16971311000001107
2148191000001114,16971311000001107
2149801000001116,19827811000001108
2149821000001111,19827811000001108
2151061000001114,33583511000001108
2151071000001116,33583511000001108
2151381000001117,33598011000001108
2151391000001115,33598011000001108
2152341000001117,33583011000001100
2152351000001119,33583011000001100
2154781000001119,19827611000001109
2154791000001117,19827611000001109
2155481000001110,33600811000001107
2155491000001112,33600811000001107
2157781000001110,33600611000001108
2157791000001112,33600611000001108
2158781000001114,19827411000001106
2158791000001111,19827411000001106
2193001000001119,40524111000001106
2193021000001114,40524111000001106
2219401000001112,40521911000001106
2219421000001117,40521911000001106
2220481000001115,40522811000001105
2220491000001118,40522811000001105
2221161000001111,40522611000001106
2221171000001118,40522611000001106
2222881000001118,40522411000001108
2222891000001116,40522411000001108
2259491000001111,41030711000001109
2259501000001119,41030711000001109
2260321000001115,41014611000001100
2260341000001113,41014611000001100
2264751000001118,40684711000001109
2264761000001115,40684711000001109
2264971000001111,40684511000001104
2264981000001113,40684511000001104
2265291000001118,40684911000001106
2265301000001119,40684911000001106
2265991000001111,40684811000001101
2266001000001110,40684811000001101
2266191000001118,40684611000001100
2266201000001116,40684611000001100
2266351000001114,40685011000001106
2266361000001112,40685011000001106
2376251000001119,40847611000001108
2376261000001116,40847611000001108
2378741000001113,40868711000001108
2378751000001111,40868711000001108
2408891000001112,40749911000001107
2408901000001113,40749911000001107
2410571000001112,40749711000001105
2410581000001114,40749711000001105
2415971000001110,40749811000001102
2415981000001112,40749811000001102
2417191000001119,40750011000001103
2417201000001117,40750011000001103
2417871000001110,40749611000001101
2417881000001112,40749611000001101
2469371000001110,40876511000001108
2469381000001112,40876511000001108
2475871000001110,40876211000001105
2475881000001112,40876211000001105
2477121000001114,40876711000001103
2477141000001116,40876711000001103
2479551000001115,40876311000001102
2479561000001117,40876311000001102
2481051000001119,40876611000001107
2481061000001116,40876611000001107
2482051000001113,40876811000001106
2482061000001111,40876811000001106
2500541000001113,41206211000001104
2500551000001111,41206211000001104
2500801000001113,41211811000001106
2500821000001118,41211811000001106
2505761000001114,41326411000001102
2505771000001116,41326411000001102
2505961000001111,41326211000001101
2505971000001118,41326211000001101
2506261000001113,41212211000001103
2506271000001115,41212211000001103
2506361000001118,41206811000001103
2506371000001111,41206811000001103
2526901000001110,41326311000001109
2526921000001115,41326311000001109
2527141000001113,41212011000001108
2527151000001111,41212011000001108
2527601000001118,41206411000001100
2527621000001113,41206411000001100
2527981000001117,41212111000001109
2527991000001115,41212111000001109
2528201000001116,41206511000001101
2528221000001111,41206511000001101
2528481000001113,41207111000001108
2528491000001110,41207111000001108
2528641000001116,41206311000001107
2528651000001118,41206311000001107
2528961000001113,41211911000001101
2528971000001115,41211911000001101
2529401000001114,41212311000001106
2529421000001119,41212311000001106
2568061000001118,41326611000001104
2568071000001111,41326611000001104
2568561000001113,32416911000001107
2568571000001115,32416911000001107
2568661000001112,32416711000001105
2568671000001119,32416711000001105
2568861000001111,32417111000001107
2568871000001118,32417111000001107
2573021000001110,20530011000001102
2573041000001117,20530011000001102
2573321000001112,35656711000001103
2573341000001119,35656711000001103
2573351000001116,20530511000001105
2573361000001118,20530511000001105
2573691000001118,20530711000001100
2573701000001118,20530711000001100
2574121000001112,20530311000001104
2574141000001119,20530311000001104
2574151000001116,35688811000001100
2574161000001118,35688811000001100
2574691000001116,32661211000001105
2574701000001116,32661211000001105
2575371000001110,35688611000001104
2575381000001112,35688611000001104
2575651000001111,35657011000001102
2575661000001114,35657011000001102
2575791000001110,35688211000001101
2575801000001114,35688211000001101
2575871000001115,35657211000001107
2575881000001118,35657211000001107
2580971000001112,20530811000001108
2580981000001114,20530811000001108
2582091000001111,32661311000001102
2582101000001117,32661311000001102
2582321000001110,20530111000001101
2582341000001117,20530111000001101
2582491000001118,20530611000001109
2582501000001110,20530611000001109
2582951000001118,20530211000001107
2582961000001115,20530211000001107
2583351000001110,20530411000001106
2583361000001113,20530411000001106
2831421000001115,774559009
2831441000001113,774559009
2831451000001111,776982004
2831461000001114,776982004
2835091000001113,776242002
2835101000001119,776242002
2835291000001116,776230007
2835301000001117,776230007
2841451000001110,777480008
2841461000001113,777480008
2843791000001111,776577001
2843801000001110,776577001
2846951000001112,775028007
2846961000001110,775028007
2847771000001118,776227000
2847781000001116,776227000
2848321000001119,777913008
2848341000001112,777913008
2853391000001112,776234003
2853401000001110,776234003
2855171000001114,774563002
2855181000001111,774563002
2862471000001118,776392004
2862481000001116,776392004
2866471000001119,774561000
2866481000001117,774561000
2882121000001111,41492611000001104
2882141000001118,41492611000001104
2882271000001117,41492211000001101
2882281000001115,41492211000001101
2882291000001118,41492411000001102
2882301000001119,41492411000001102
2887251000001110,41492311000001109
2887261000001113,41492311000001109
2888021000001114,41492711000001108
2888041000001116,41492711000001108
2888251000001114,41492511000001103
2888261000001112,41492511000001103
2905781000001113,41510611000001109
2905791000001110,41510611000001109
2905841000001112,41510411000001106
2905851000001110,41510411000001106
2905901000001115,41505811000001100
2905921000001110,41505811000001100
2905941000001117,41510211000001107
2905951000001119,41510211000001107
2905961000001116,41505611000001104
2905971000001114,41505611000001104
2906041000001110,41509611000001101
2906051000001113,41509611000001101
2906161000001112,41509411000001104
